model,accScore,precScore,recallScore,f1Score,PCAcomp,PCAexplained_variance_ratio_
   2.52466365e-01]
 [-1.15803436e-03 -1.91792657e-03  4.09641712e-02 -4.69945501e-01
  -1.32859439e-01 -2.44213419e-01  2.62866454e-01 -6.20128857e-02
   3.58652637e-01 -8.37593311e-02  1.48520936e-01  4.64202246e-01
   1.63609969e-01 -4.38002355e-03 -1.16278481e-02 -4.96733453e-03
  -5.54402082e-02  3.97218367e-01 -3.20437818e-02  1.60101484e-01
  -1.31377551e-01  4.08132245e-02 -5.76423601e-02  7.94179032e-04
   6.87419300e-04 -3.23508437e-02 -3.22628866e-02  2.55279418e-02
  -2.18119446e-03 -3.02581594e-04  2.34292455e-02  6.30137282e-02
   1.00332497e-01]
 [ 3.50170639e-02 -8.55828018e-02 -8.88520490e-02 -1.84493546e-01
   2.82701611e-01 -4.50768278e-02  1.51285017e-01 -4.34824191e-02
   1.65466663e-01 -4.33813446e-02  1.73607290e-01 -2.24460795e-01
  -1.56907731e-01  8.01615782e-02  7.67380858e-02 -4.21692802e-02
   7.94601515e-02 -2.13163305e-01  6.92951806e-01  3.54692272e-02
  -3.40172946e-01 -7.05219646e-02  4.81545478e-02 -2.38474453e-02
  -2.46268008e-02 -6.20288870e-03 -1.30621834e-02  1.06179738e-02
   1.63804028e-01  5.59683557e-02 -9.35079550e-04  6.29482409e-02
   5.16084139e-02]
 [-5.58981158e-02  6.02678197e-02  4.36709341e-02  2.83487809e-01
  -7.60403055e-02  8.72856680e-02 -1.42595728e-01  3.83158947e-02
  -2.73636137e-01 -2.29333215e-03 -5.48066197e-02  4.46835192e-01
   1.94710838e-01 -9.71225498e-02 -4.08136217e-02 -1.11663747e-02
  -5.60791281e-02  1.61059084e-01  5.99526553e-01 -7.77398113e-02
   5.22178464e-02  2.41696948e-01 -2.85536608e-02  8.39653896e-03
   1.07490015e-02 -2.19119338e-02 -1.97603318e-02 -5.91480139e-02
  -1.66344893e-01 -2.01051767e-02 -5.72331604e-03 -1.61659765e-01
   1.83762462e-01]
 [ 3.14434336e-02 -1.36700759e-02 -1.59019933e-02 -6.15820259e-02
   6.43036091e-02 -6.60391927e-02  4.28527029e-03  5.32221121e-02
  -7.37661090e-02  2.19596030e-02 -2.66679643e-01 -1.39358956e-01
  -4.77054579e-02  8.08407958e-03  1.70842895e-02  3.90370103e-02
   2.19787323e-02 -4.88797692e-03 -1.26494215e-01  4.94227763e-02
  -4.56934744e-02 -4.03838501e-02  2.37796018e-02 -5.30316087e-03
  -5.20261734e-03 -6.81586970e-03 -2.44062534e-03  3.34854252e-02
   1.29440342e-02 -4.54605576e-02 -5.20195127e-04  2.25655037e-02
   9.24989440e-01]
 [-5.16325705e-02  4.99228117e-03 -5.66693249e-02  1.39124614e-01
   5.23367349e-01  1.38525051e-02  1.71277593e-01  3.33555958e-02
  -2.37322886e-01 -1.63442766e-02  1.76237384e-01  4.85301342e-01
  -6.83196733e-02  1.58927183e-02  9.45522444e-03  6.87362562e-02
   2.30013180e-02 -2.60142521e-01 -3.17670421e-01  3.28278492e-02
  -3.44264593e-01 -2.16957496e-03  1.03212432e-01  1.17186193e-02
   1.14252446e-02 -3.74550247e-02 -4.69830460e-02 -2.70131962e-02
   5.87319231e-02 -3.00395787e-02 -1.25447493e-02 -1.69586531e-01
   6.32911801e-03]
 [ 6.28374441e-02 -6.38388969e-02  3.00269996e-02  3.71617725e-02
   3.48190987e-01  1.36337299e-02 -6.30577326e-01 -1.77225400e-02
   1.31136263e-01  1.06125614e-02 -3.75752722e-02 -1.00458289e-01
   3.56038641e-01  5.51090344e-02  8.72013395e-03  1.42299314e-02
  -4.90250279e-03  3.71683666e-01 -7.27988988e-02 -1.08515510e-01
  -3.54321652e-01 -7.78249831e-02 -2.10182861e-02 -1.99815574e-02
  -1.75884537e-02 -2.82724025e-03 -3.99681829e-03  5.91144191e-03
   1.16267401e-01 -2.22912985e-02  1.98236605e-02  8.29832567e-02
  -4.56555254e-02]
 [ 6.01961561e-02 -4.40951765e-02 -6.43747770e-02  4.95233528e-03
   1.87299957e-02  6.73951182e-03  3.96578473e-01  9.09227831e-03
  -1.21206301e-01 -1.87230495e-02 -9.78273901e-02 -1.73705968e-01
   8.25117570e-01 -7.26695284e-03  3.89879450e-02 -1.83132701e-02
   3.93973143e-02 -2.15296534e-01 -2.02718795e-02 -4.91228669e-02
   7.44427562e-03  7.56758416e-02 -5.77784886e-02 -2.09278452e-02
  -2.53937324e-02  2.07478415e-02  1.60572954e-02 -1.03682136e-01
   1.33790146e-01  2.79424151e-02  2.64733943e-03  5.84429872e-02
  -2.28832423e-02]
 [ 1.00220616e-01 -2.95731305e-02 -4.63814510e-02  4.20644556e-02
   4.28013023e-02  1.31929721e-02  3.67195231e-01  2.68321105e-02
  -4.87329985e-01 -5.72984064e-03 -1.29606112e-01 -1.57199914e-01
  -2.14016730e-01  3.97120441e-03  1.27064776e-02 -5.81857111e-02
  -3.63470712e-02  6.16823088e-01  1.13170775e-02 -6.46391204e-02
  -1.41728962e-01 -9.94921935e-02 -4.18480025e-02 -2.54550039e-02
  -3.09566093e-02  4.57503390e-02  4.41176145e-02 -1.45563683e-01
   2.37542390e-01  6.46105790e-02  1.93279382e-02  3.05237287e-02
  -1.12372424e-01]]","[0.20454742 0.08304325 0.06715422 0.05553633 0.04329366 0.03989846
 0.03895992 0.03653948 0.03579185 0.03398201 0.03368519 0.0332211
 0.03066819 0.02990319 0.02906999 0.02807379]"
MLPClassifier,0.9903601449834194,0.9974179829890644,0.9838202247191011,0.9905724413605852,"[[ 3.04983399e-01  3.24164924e-01  2.90627837e-01  3.12148403e-02
   3.21602712e-02  6.96583009e-02  2.96074521e-02  7.50657124e-02
   2.03891854e-02  8.96977675e-02  4.67169895e-02  3.84726973e-02
   1.48336222e-02  1.95934585e-01  1.25311897e-01  5.89739273e-02
   1.14944748e-01  2.81817708e-02  1.31143344e-02  5.67627558e-02
   1.64383911e-02  2.02070153e-01  2.55904685e-01  3.32913452e-01
   3.32808310e-01  3.21558486e-01  3.30906120e-01  1.72376958e-01
   1.27966863e-01  1.25828149e-01  2.14642944e-02  1.14356303e-01
   1.44221081e-02]
 [ 1.19641111e-01 -1.59067432e-01 -1.56950757e-02  1.01250263e-01
   4.78905283e-02  1.96457127e-01  1.06097488e-02  1.49399437e-02
   2.61176016e-02  4.58036877e-01  1.51992676e-01  6.66601327e-02
   8.86534460e-03 -2.86596441e-01 -3.18724034e-02  2.13871996e-02
  -3.98552279e-02  1.92630466e-02 -1.57202791e-03  3.53509029e-01
   5.64218394e-03 -3.01880511e-02  1.59283495e-01 -2.22526350e-01
  -2.22832375e-01  1.55426257e-01  1.37787537e-01 -2.15665235e-01
  -1.79422001e-01  1.43327054e-01  5.80118519e-02  4.32618826e-01
   4.01934939e-02]
 [-2.64975331e-02  5.49471896e-02  1.77128658e-01 -6.06240867e-02
  -8.58162987e-04 -6.45296023e-02 -2.15558472e-02 -2.75204919e-03
   9.78753214e-03 -1.65460895e-01 -4.77002828e-03  1.12810806e-02
  -1.14696846e-02 -2.98815297e-01  5.65365416e-01 -3.34605308e-03
   5.70138133e-01  3.69041040e-02 -2.53946048e-02 -1.26465262e-01
  -1.11427487e-02 -1.30477997e-01 -7.42487836e-03 -8.47535508e-02
  -8.67480692e-02  1.03835482e-01  8.50685790e-02 -2.54673586e-01
  -2.17180430e-01 -4.66967657e-03 -1.44377313e-02 -1.20786476e-01
  -7.95574563e-03]
 [ 6.50771459e-02 -3.00805350e-02 -2.88170745e-02 -7.53842274e-02
   2.82173853e-02 -5.69722828e-02 -4.88745171e-03  5.45016663e-01
   7.21098570e-02 -2.03968943e-01  9.59549803e-02 -5.97673106e-02
  -4.87013254e-03 -1.40283422e-01 -1.54462032e-01  5.56907959e-01
  -1.55319774e-01  2.62766137e-03  1.54734105e-02 -1.87529381e-01
   2.57885981e-02 -4.14346973e-02 -2.66254632e-02 -1.94918369e-02
  -2.15584780e-02  6.53267956e-02  5.88382933e-02 -1.32102704e-01
  -7.29263126e-02  4.11366719e-01 -1.04383371e-02 -1.02776579e-01
   8.95580147e-03]
 [ 2.42995872e-02  1.71912479e-03  3.98828018e-02 -2.05703401e-02
   5.61224541e-01  2.32301130e-02  1.44628696e-01 -1.51805423e-01
   2.32665602e-01 -1.61295473e-01 -1.51142943e-02 -6.21794082e-02
  -3.15482665e-04 -1.23538361e-01 -1.34861810e-01 -1.55540725e-01
  -1.54060443e-01  1.71671342e-01  3.27109110e-02 -1.75392851e-01
   5.30204183e-01  4.51927328e-02  2.58831948e-01 -4.80569669e-02
  -4.85166761e-02  8.38736962e-02  8.54044408e-02 -8.93805734e-02
  -9.06764887e-02 -1.03384270e-01 -9.89326825e-04 -1.18387078e-01
   3.05291435e-02]
 [-7.53862781e-02 -4.89665476e-02 -1.77442982e-01  2.53750748e-01
   1.46789643e-01  1.17834148e-01  1.32910125e-01  2.23908403e-01
   2.85000091e-01  2.18934038e-01 -2.72822462e-01  1.30955108e-01
   1.62104329e-02  1.75893598e-01  2.45369756e-01  2.82883387e-01
   2.26837870e-01  1.60594923e-01  9.22269148e-02  2.21574172e-01
   2.67178818e-01 -1.99374607e-01 -2.33341976e-02  6.51737029e-02
   6.49896222e-02 -2.05588362e-01 -2.13525608e-01  1.35405368e-01
   1.81104748e-01 -4.52081508e-02  2.23281227e-03 -9.94038266e-05
  -6.78436747e-02]
 [-2.29849305e-02  3.37537729e-02  1.91503671e-02  4.31230479e-01
  -1.95110103e-01  3.29129736e-01  2.85059827e-01 -6.75259376e-02
   4.95466503e-01 -1.62938486e-02 -5.09148750e-02 -8.77666915e-02
  -5.06580857e-02 -7.59494518e-02 -6.05547195e-02 -3.59181069e-02
  -8.23165177e-02  9.19768391e-02 -8.26889665e-02 -2.35146984e-01
  -4.12624943e-01  7.65334260e-02  3.68236610e-02  5.63623651e-03
   6.04917434e-03  4.58630672e-02  4.55676669e-02 -7.54876394e-02
  -1.03370258e-01 -5.60713447e-02 -1.73161002e-02 -1.61338342e-01
   7.42119530e-02]
 [ 8.01413406e-02 -8.92565536e-02 -1.51618117e-01  1.80985552e-01
  -9.76075136e-02  1.94663095e-01 -2.73330357e-02 -1.05642973e-01
  -1.75026661e-02 -5.83278672e-02  6.98109130e-01  2.24603762e-02
   5.02699289e-02  1.34185195e-01  1.18773907e-01 -8.93761863e-02
   1.05254902e-01  1.03886738e-01 -6.78054393e-02 -2.12707907e-01
   2.45769288e-01 -1.23583429e-01 -1.55774208e-01 -1.74840242e-02
  -1.85460463e-02 -3.03252875e-02 -5.67308861e-02  9.67482611e-02
   2.21537064e-01  1.92435212e-01  4.39257445e-03  2.58886713e-02
   2.52466365e-01]
 [-1.15803436e-03 -1.91792657e-03  4.09641712e-02 -4.69945501e-01
  -1.32859439e-01 -2.44213419e-01  2.62866454e-01 -6.20128857e-02
   3.58652637e-01 -8.37593311e-02  1.48520936e-01  4.64202246e-01
   1.63609969e-01 -4.38002355e-03 -1.16278481e-02 -4.96733453e-03
  -5.54402082e-02  3.97218367e-01 -3.20437818e-02  1.60101484e-01
  -1.31377551e-01  4.08132245e-02 -5.76423601e-02  7.94179032e-04
   6.87419300e-04 -3.23508437e-02 -3.22628866e-02  2.55279418e-02
  -2.18119446e-03 -3.02581594e-04  2.34292455e-02  6.30137282e-02
   1.00332497e-01]
 [ 3.50170639e-02 -8.55828018e-02 -8.88520490e-02 -1.84493546e-01
   2.82701611e-01 -4.50768278e-02  1.51285017e-01 -4.34824191e-02
   1.65466663e-01 -4.33813446e-02  1.73607290e-01 -2.24460795e-01
  -1.56907731e-01  8.01615782e-02  7.67380858e-02 -4.21692802e-02
   7.94601515e-02 -2.13163305e-01  6.92951806e-01  3.54692272e-02
  -3.40172946e-01 -7.05219646e-02  4.81545478e-02 -2.38474453e-02
  -2.46268008e-02 -6.20288870e-03 -1.30621834e-02  1.06179738e-02
   1.63804028e-01  5.59683557e-02 -9.35079550e-04  6.29482409e-02
   5.16084139e-02]
 [-5.58981158e-02  6.02678197e-02  4.36709341e-02  2.83487809e-01
  -7.60403055e-02  8.72856680e-02 -1.42595728e-01  3.83158947e-02
  -2.73636137e-01 -2.29333215e-03 -5.48066197e-02  4.46835192e-01
   1.94710838e-01 -9.71225498e-02 -4.08136217e-02 -1.11663747e-02
  -5.60791281e-02  1.61059084e-01  5.99526553e-01 -7.77398113e-02
   5.22178464e-02  2.41696948e-01 -2.85536608e-02  8.39653896e-03
   1.07490015e-02 -2.19119338e-02 -1.97603318e-02 -5.91480139e-02
  -1.66344893e-01 -2.01051767e-02 -5.72331604e-03 -1.61659765e-01
   1.83762462e-01]
 [ 3.14434336e-02 -1.36700759e-02 -1.59019933e-02 -6.15820259e-02
   6.43036091e-02 -6.60391927e-02  4.28527029e-03  5.32221121e-02
  -7.37661090e-02  2.19596030e-02 -2.66679643e-01 -1.39358956e-01
  -4.77054579e-02  8.08407958e-03  1.70842895e-02  3.90370103e-02
   2.19787323e-02 -4.88797692e-03 -1.26494215e-01  4.94227763e-02
  -4.56934744e-02 -4.03838501e-02  2.37796018e-02 -5.30316087e-03
  -5.20261734e-03 -6.81586970e-03 -2.44062534e-03  3.34854252e-02
   1.29440342e-02 -4.54605576e-02 -5.20195127e-04  2.25655037e-02
   9.24989440e-01]
 [-5.16325705e-02  4.99228117e-03 -5.66693249e-02  1.39124614e-01
   5.23367349e-01  1.38525051e-02  1.71277593e-01  3.33555958e-02
  -2.37322886e-01 -1.63442766e-02  1.76237384e-01  4.85301342e-01
  -6.83196733e-02  1.58927183e-02  9.45522444e-03  6.87362562e-02
   2.30013180e-02 -2.60142521e-01 -3.17670421e-01  3.28278492e-02
  -3.44264593e-01 -2.16957496e-03  1.03212432e-01  1.17186193e-02
   1.14252446e-02 -3.74550247e-02 -4.69830460e-02 -2.70131962e-02
   5.87319231e-02 -3.00395787e-02 -1.25447493e-02 -1.69586531e-01
   6.32911801e-03]
 [ 6.28374441e-02 -6.38388969e-02  3.00269996e-02  3.71617725e-02
   3.48190987e-01  1.36337299e-02 -6.30577326e-01 -1.77225400e-02
   1.31136263e-01  1.06125614e-02 -3.75752722e-02 -1.00458289e-01
   3.56038641e-01  5.51090344e-02  8.72013395e-03  1.42299314e-02
  -4.90250279e-03  3.71683666e-01 -7.27988988e-02 -1.08515510e-01
  -3.54321652e-01 -7.78249831e-02 -2.10182861e-02 -1.99815574e-02
  -1.75884537e-02 -2.82724025e-03 -3.99681829e-03  5.91144191e-03
   1.16267401e-01 -2.22912985e-02  1.98236605e-02  8.29832567e-02
  -4.56555254e-02]
 [ 6.01961561e-02 -4.40951765e-02 -6.43747770e-02  4.95233528e-03
   1.87299957e-02  6.73951182e-03  3.96578473e-01  9.09227831e-03
  -1.21206301e-01 -1.87230495e-02 -9.78273901e-02 -1.73705968e-01
   8.25117570e-01 -7.26695284e-03  3.89879450e-02 -1.83132701e-02
   3.93973143e-02 -2.15296534e-01 -2.02718795e-02 -4.91228669e-02
   7.44427562e-03  7.56758416e-02 -5.77784886e-02 -2.09278452e-02
  -2.53937324e-02  2.07478415e-02  1.60572954e-02 -1.03682136e-01
   1.33790146e-01  2.79424151e-02  2.64733943e-03  5.84429872e-02
  -2.28832423e-02]
 [ 1.00220616e-01 -2.95731305e-02 -4.63814510e-02  4.20644556e-02
   4.28013023e-02  1.31929721e-02  3.67195231e-01  2.68321105e-02
  -4.87329985e-01 -5.72984064e-03 -1.29606112e-01 -1.57199914e-01
  -2.14016730e-01  3.97120441e-03  1.27064776e-02 -5.81857111e-02
  -3.63470712e-02  6.16823088e-01  1.13170775e-02 -6.46391204e-02
  -1.41728962e-01 -9.94921935e-02 -4.18480025e-02 -2.54550039e-02
  -3.09566093e-02  4.57503390e-02  4.41176145e-02 -1.45563683e-01
   2.37542390e-01  6.46105790e-02  1.93279382e-02  3.05237287e-02
  -1.12372424e-01]]","[0.20454742 0.08304325 0.06715422 0.05553633 0.04329366 0.03989846
 0.03895992 0.03653948 0.03579185 0.03398201 0.03368519 0.0332211
 0.03066819 0.02990319 0.02906999 0.02807379]"
